id,sex,age,city,country,friend_count,followers_count,pages,groups,posts_last_year,posts_likes,photos_last_year,photo_likes
353292383,1,21,-1,-1,397,102,366,-1,77,1014,10,465
178395126,1,21,60,1,125,148,97,125,0,0,0,0
299699512,1,23,60,1,573,205,6,12,4,8,0,0
138672539,1,20,60,1,207,270,99,-1,3,4,2,15
155534936,1,21,60,1,704,342,280,-1,10,425,7,436
87081918,1,22,60,1,101,375,89,-1,1,2,2,22
252445278,1,20,60,1,232,222,117,-1,2,81,1,78
592544241,1,21,60,1,10000,40649,15,-1,15,617,0,0
70127340,1,22,60,1,25,132,4,5,1,18,1,18
162890558,1,22,60,1,286,205,11,22,8,494,18,617
166803049,1,24,60,1,103,143,21,-1,0,0,0,0
95944732,1,20,60,1,42,193,16,-1,0,0,1,0
62182890,1,24,60,1,273,462,138,-1,10,212,4,66
107625581,1,21,60,1,165,211,200,-1,0,0,0,0
172442839,1,22,1100,1,242,104,137,-1,0,0,1,4
159056303,1,21,60,1,228,261,264,-1,3,57,1,53
172440287,1,20,60,1,95,245,202,-1,2,70,4,193
756397168,1,21,60,1,9383,43842,195,257,100,756,34,63790
145609489,1,20,60,1,379,315,91,-1,0,0,0,0
695117549,1,24,60,1,9284,93590,0,12,1,1699,0,0
359746407,1,20,60,1,261,98,178,-1,0,0,0,0
152917484,1,21,60,1,152,268,123,-1,0,0,0,0
256895275,1,21,60,1,150,228,36,-1,7,103,8,109
150378696,1,21,60,1,145,204,121,-1,15,48,3,33
310267671,1,22,60,1,363,171,202,-1,0,0,0,0
93250722,1,21,60,1,162,145,91,-1,3,36,1,37
66008543,1,23,60,1,529,411,69,-1,2,73,2,73
123063883,1,22,60,1,187,158,58,-1,0,0,0,0
103026471,1,22,60,1,100,52,4,-1,6,175,6,173
75901432,1,21,60,1,174,126,59,-1,1,40,1,40
194594805,1,21,-1,-1,570,83,120,-1,6,8,1,23
185436092,1,23,-1,1,105,41,51,-1,0,0,0,0
212385962,1,22,60,1,280,110,79,115,4,149,3,147
252241821,1,21,-1,-1,181,117,147,-1,8,43,9,138
108329956,1,21,60,1,461,328,86,-1,2,58,15,284
223855216,1,20,-1,-1,465,45,167,-1,1,56,2,57
152097616,1,22,-1,2,364,253,112,-1,0,0,0,0
77941293,1,24,60,1,641,450,35,-1,0,0,0,0
253419337,1,23,60,1,1069,224,75,-1,3,78,10,587
216902649,1,22,60,1,369,212,172,-1,1,17,1,17
78744846,1,24,60,1,378,458,236,-1,4,32,5,25
310739022,1,20,60,1,303,182,147,-1,1,0,0,0
135223186,1,22,4890,1,77,7240,6,-1,0,0,0,0
539858936,1,23,60,1,41,12297,17,-1,24,1382,22,7389
223854611,1,20,-1,-1,483,25,139,-1,0,0,0,0
443427464,1,22,60,1,12,11402,16,-1,1,0,0,0
136775465,1,24,60,1,272,581,345,-1,8,261,48,659
302509937,1,21,60,1,39,12698,662,-1,1,18,8,170
404672241,1,21,60,1,849,7206,11,-1,1,60,1,187
621038393,1,24,5331,9,0,122908,0,-1,100,33406,100,49858
296163807,1,21,60,1,313,53794,239,-1,9,673,24,1811
140481255,1,21,60,1,298,329,440,-1,3,183,4,185
172662810,1,21,60,1,102,261,103,-1,6,2,0,0
128122431,1,23,60,1,379,417,45,-1,0,0,2,2
513996948,1,20,60,1,38,14717,283,-1,3,183,10,1083
131645032,1,22,60,1,213,270,193,-1,6,133,3,124
137740409,1,23,60,1,232,359,27,-1,0,0,0,0
263805639,1,22,60,1,51,7405,295,-1,8,86,5,52
147622412,1,20,60,1,273,302,192,-1,0,0,0,0
280841768,1,23,60,1,1182,16834,1327,-1,1,31,4,835
332065287,1,23,60,1,185,239,207,-1,5,164,22,225
187903010,1,21,60,1,463,358,97,-1,3,274,2,277
620873696,1,24,2204899,200,0,37799,0,-1,100,15731,100,21625
67056143,1,22,60,1,197,253,50,69,1,46,1,46
69935101,1,22,60,1,253,444,165,-1,0,0,1,46
403945770,1,23,60,1,6438,7958,77,-1,0,0,0,0
